x,y,role,token
-1494.4144287109375,-73.77301788330078,other,this
-1552.95166015625,-46.506736755371094,delimiter,(
-1568.9505615234375,-78.8997573852539,identifier,dom
-1534.26904296875,-87.42008972167969,delimiter,)
-1368.137451171875,-65.13243865966797,delimiter,;
-1318.5126953125,-63.53664779663086,delimiter,}
-1085.0926513671875,-79.87726593017578,delimiter,}
-974.2500610351562,17.361783981323242,control_flow,else
-963.7561645507812,67.72506713867188,control_flow,if
-1005.853759765625,81.64269256591797,delimiter,(
-1020.8709716796875,134.6974639892578,logical_comparison,!
-1038.221435546875,106.04634857177734,identifier,instance
-989.2427368164062,110.04725646972656,delimiter,)
-920.6024780273438,84.1796646118164,delimiter,{
-902.8473510742188,154.1701202392578,identifier,instance
-874.690673828125,174.39584350585938,assignment_operator,=
-862.7340698242188,140.6961669921875,literal,null
-890.8058471679688,114.082275390625,delimiter,;
-935.4008178710938,112.65597534179688,delimiter,}
-641.0474243164062,-254.2147979736328,return_exception,return
-653.0192260742188,-220.89208984375,identifier,instance
-674.2267456054688,-247.0088348388672,delimiter,;
-601.5083618164062,-212.5304412841797,delimiter,}
84.2685775756836,642.9732055664062,control_flow,if
128.07388305664062,612.7619018554688,delimiter,(
166.34762573242188,542.868408203125,other,'tagName'
131.44354248046875,559.0977172851562,logical_comparison,in
157.0911407470703,580.1709594726562,identifier,element
105.0518569946289,593.9158935546875,delimiter,)
24.32190704345703,728.0711669921875,delimiter,{
-49.85641860961914,670.3173828125,identifier,id
-61.347869873046875,702.1356201171875,assignment_operator,=
-99.46639251708984,689.9934692382812,identifier,element
-85.47270202636719,652.1525268554688,delimiter,.
-118.94842529296875,661.3936157226562,identifier,id
-15.416926383972168,700.2918090820312,delimiter,;
32.42026138305664,945.4746704101562,control_flow,if
-19.84821891784668,952.9149169921875,delimiter,(
-121.2856674194336,955.2955322265625,identifier,cache
-111.87981414794922,921.923583984375,delimiter,.
-86.73868560791016,944.5027465820312,identifier,hasOwnProperty
-74.10621643066406,992.075927734375,delimiter,(
-79.91786193847656,1025.2843017578125,identifier,id
-107.87100982666016,1004.2972412109375,delimiter,)
-19.84821891784668,952.9149169921875,delimiter,)
164.0428009033203,1032.3013916015625,delimiter,{
208.30799865722656,1126.2991943359375,identifier,instance
174.2013397216797,1138.0335693359375,assignment_operator,=
215.5765380859375,1202.335205078125,identifier,cache
238.85333251953125,1169.2359619140625,delimiter,[
177.04945373535156,1190.0667724609375,identifier,id
203.86093139648438,1167.4576416015625,delimiter,]
175.9552001953125,1088.8970947265625,delimiter,;
286.2057189941406,971.193115234375,identifier,instance
298.55718994140625,938.6278076171875,delimiter,.
263.90740966796875,937.2753295898438,identifier,dom
250.30429077148438,988.597900390625,assignment_operator,=
231.2960968017578,960.3658447265625,identifier,element
205.34320068359375,998.4650268554688,delimiter,;
121.61793518066406,1005.9713134765625,return_exception,return
91.36341857910156,1021.1224975585938,identifier,instance
115.40937042236328,1044.112548828125,delimiter,;
164.0428009033203,1032.3013916015625,delimiter,}
-258.0260314941406,1253.7760009765625,control_flow,else
-314.490478515625,1294.4520263671875,delimiter,{
-359.8997802734375,1217.3294677734375,identifier,instance
-380.0079650878906,1245.9940185546875,assignment_operator,=
-406.28631591796875,1213.2911376953125,declaration,new
-387.10107421875,1182.964599609375,other,this
-456.28338623046875,1196.58349609375,delimiter,(
-427.9642639160156,1175.0159912109375,identifier,element
-441.2431335449219,1229.7183837890625,delimiter,)
-334.0892333984375,1254.021240234375,delimiter,;
-289.437255859375,1451.4189453125,identifier,cache
-269.2748107910156,1426.1845703125,delimiter,[
-344.9564208984375,1508.9381103515625,identifier,instance
-309.1974182128906,1523.946044921875,delimiter,.
-318.0971984863281,1486.8013916015625,identifier,getId
-264.0776672363281,1497.4149169921875,delimiter,(
-264.0776672363281,1497.4149169921875,delimiter,)
-315.1340637207031,1430.2025146484375,delimiter,]
-278.7462158203125,1384.86767578125,assignment_operator,=
-312.4683532714844,1387.34423828125,identifier,instance
-296.3282470703125,1339.57958984375,delimiter,;
-286.66851806640625,1284.0782470703125,delimiter,}
74.20604705810547,744.3893432617188,return_exception,return
79.5141372680664,777.6697387695312,identifier,instance
46.64680099487305,768.988037109375,delimiter,;
43.168190002441406,705.2861328125,delimiter,}
413.12744140625,201.02577209472656,control_flow,if
466.03863525390625,204.28695678710938,delimiter,(
499.3665771484375,163.89915466308594,identifier,element
531.0234375,175.66246032714844,delimiter,.
508.46466064453125,200.87844848632812,identifier,isElement
457.6270446777344,174.69325256347656,delimiter,)
409.4477233886719,255.9566650390625,delimiter,{
364.83135986328125,284.1352233886719,return_exception,return
372.384033203125,317.1591491699219,identifier,element
400.2377624511719,297.8041076660156,delimiter,;
381.18621826171875,243.96902465820312,delimiter,}
72.87476348876953,93.05113983154297,control_flow,if
33.300071716308594,57.94099426269531,delimiter,(
-24.146991729736328,18.55697250366211,identifier,element
9.793990135192871,17.67740249633789,delimiter,.
-12.950003623962402,50.464210510253906,identifier,isComposite
33.300071716308594,57.94099426269531,delimiter,)
80.28523254394531,144.70108032226562,delimiter,{
55.63813400268555,213.73973083496094,return_exception,return
77.30713653564453,187.76341247558594,identifier,element
39.51029968261719,183.94802856445312,delimiter,;
49.63129806518555,142.34812927246094,delimiter,}
838.5910034179688,66.19392395019531,control_flow,if
837.1669921875,118.22024536132812,delimiter,(
789.977783203125,210.36880493164062,identifier,Ext
764.7122802734375,186.3643035888672,delimiter,.
796.4010620117188,175.1175079345703,identifier,isArray
840.9794311523438,217.9044189453125,delimiter,(
844.813232421875,182.16387939453125,identifier,element
871.9425659179688,202.12728881835938,delimiter,)
810.7173461914062,111.15319061279297,delimiter,)
869.9345092773438,17.143823623657227,delimiter,{
908.4113159179688,-13.5980224609375,return_exception,return
946.3846435546875,-54.457366943359375,other,this
937.7759399414062,-87.51417541503906,delimiter,.
973.302001953125,-79.39697265625,identifier,select
1004.4592895507812,-40.463050842285156,delimiter,(
1005.6573486328125,-4.084929943084717,identifier,element
974.798828125,-18.84188461303711,delimiter,)
927.1826171875,10.580330848693848,delimiter,;
889.327880859375,39.75197982788086,delimiter,}
348.3096618652344,-649.2325439453125,control_flow,if
350.7288513183594,-594.1339111328125,delimiter,(
356.7720947265625,-547.677734375,identifier,element
391.3489685058594,-557.6984252929688,logical_comparison,===
391.3489685058594,-557.6984252929688,identifier,document
379.6755676269531,-605.0944213867188,delimiter,)
330.1634216308594,-714.9650268554688,delimiter,{
351.9708557128906,-872.0364990234375,control_flow,if
399.8219299316406,-858.7837524414062,delimiter,(
423.4277038574219,-820.085205078125,logical_comparison,!
485.4257507324219,-821.0679321289062,other,this
457.7429504394531,-841.9988403320312,delimiter,.
457.2285461425781,-800.1644287109375,identifier,documentElement
382.08099365234375,-832.96728515625,delimiter,)
341.86407470703125,-936.23974609375,delimiter,{
455.62457275390625,-1027.38037109375,other,this
483.716796875,-1050.0079345703125,delimiter,.
455.62457275390625,-1027.38037109375,identifier,documentElement
422.5525207519531,-1058.0413818359375,assignment_operator,=
457.79766845703125,-1098.5294189453125,declaration,new
425.9574890136719,-1107.0382080078125,other,this
434.267578125,-1151.8018798828125,delimiter,(
503.07135009765625,-1154.6387939453125,identifier,document
460.9633483886719,-1183.514892578125,delimiter,.
495.871337890625,-1190.26806640625,identifier,documentElement
467.6408386230469,-1138.77099609375,delimiter,)
385.3109130859375,-1002.435791015625,delimiter,;
204.26425170898438,-1060.5352783203125,other,this
167.4116973876953,-1036.4942626953125,delimiter,.
171.63604736328125,-1071.5411376953125,identifier,documentElement
229.35409545898438,-1030.6512451171875,delimiter,.
198.2978515625,-1014.7901611328125,identifier,setId
233.41844177246094,-972.545166015625,delimiter,(
201.09161376953125,-951.5452270507812,other,'ext-application'
233.41844177246094,-972.545166015625,delimiter,)
305.06475830078125,-966.259033203125,delimiter,;
350.862548828125,-965.0487060546875,delimiter,}
279.43499755859375,-714.2236938476562,return_exception,return
238.81446838378906,-703.0994262695312,other,this
208.28640747070312,-719.8117065429688,delimiter,.
234.7865447998047,-742.1377563476562,identifier,documentElement
277.1694030761719,-747.1852416992188,delimiter,;
328.8924560546875,-744.3607177734375,delimiter,}
379.9662780761719,-16.12880516052246,return_exception,return
379.9662780761719,-16.12880516052246,literal,null
379.9662780761719,-16.12880516052246,delimiter,;
303.3638610839844,-13.565091133117676,delimiter,}
